CROHME,CROHME,CROHME,CROHME,CROPME,CROPME,CROPME,CROPME
161,77,2.090909090909091,2009210-947-175.png,75,22,3.409090909090909,2009210-947-175.png
36,54,0.6666666666666666,2009210-947-176.png,14,19,0.7368421052631579,2009210-947-176.png
120,149,0.8053691275167785,2009210-947-178.png,33,36,0.9166666666666666,2009210-947-178.png
40,54,0.7407407407407407,2009210-947-179.png,14,19,0.7368421052631579,2009210-947-179.png
404,102,3.9607843137254903,2009210-947-18.png,139,31,4.483870967741935,2009210-947-18.png
80,60,1.3333333333333333,2009210-947-181.png,75,25,3.0,2009210-947-181.png
67,54,1.2407407407407407,2009210-947-183.png,33,19,1.736842105263158,2009210-947-183.png
78,55,1.4181818181818182,2009210-947-185.png,28,19,1.4736842105263157,2009210-947-185.png
106,57,1.8596491228070176,2009210-947-189.png,28,14,2.0,2009210-947-189.png
366,101,3.623762376237624,2009210-947-19.png,150,31,4.838709677419355,2009210-947-19.png
101,72,1.4027777777777777,2009210-947-190.png,75,31,2.4193548387096775,2009210-947-190.png
113,77,1.4675324675324675,2009210-947-192.png,50,31,1.6129032258064515,2009210-947-192.png
119,60,1.9833333333333334,2009210-947-195.png,56,19,2.9473684210526314,2009210-947-195.png
171,76,2.25,2009210-947-196.png,114,25,4.56,2009210-947-196.png
166,95,1.7473684210526317,2009210-947-197.png,175,42,4.166666666666667,2009210-947-197.png
87,62,1.403225806451613,2009210-947-198.png,67,22,3.0454545454545454,2009210-947-198.png
83,71,1.1690140845070423,2009210-947-199.png,64,33,1.9393939393939394,2009210-947-199.png
209,133,1.5714285714285714,2009210-947-2.png,119,36,3.3055555555555554,2009210-947-2.png
39,54,0.7222222222222222,2009210-947-201.png,17,19,0.8947368421052632,2009210-947-201.png
67,56,1.1964285714285714,2009210-947-203.png,28,19,1.4736842105263157,2009210-947-203.png
86,72,1.1944444444444444,2009210-947-204.png,50,28,1.7857142857142858,2009210-947-204.png
152,177,0.8587570621468926,2009210-947-205.png,17,33,0.5151515151515151,2009210-947-205.png
77,82,0.9390243902439024,2009210-947-206.png,31,22,1.4090909090909092,2009210-947-206.png
39,65,0.6,2009210-947-207.png,22,19,1.1578947368421053,2009210-947-207.png
116,100,1.16,2009210-947-208.png,53,39,1.358974358974359,2009210-947-208.png
49,54,0.9074074074074074,2009210-947-21.png,14,19,0.7368421052631579,2009210-947-21.png
136,72,1.8888888888888888,2009210-947-211.png,97,28,3.4642857142857144,2009210-947-211.png
66,58,1.1379310344827587,2009210-947-212.png,36,19,1.894736842105263,2009210-947-212.png
58,58,1.0,2009210-947-213.png,39,28,1.3928571428571428,2009210-947-213.png
88,71,1.2394366197183098,2009210-947-214.png,50,25,2.0,2009210-947-214.png
46,64,0.71875,2009210-947-215.png,8,19,0.42105263157894735,2009210-947-215.png
49,57,0.8596491228070176,2009210-947-216.png,22,19,1.1578947368421053,2009210-947-216.png
137,73,1.8767123287671232,2009210-947-218.png,78,28,2.7857142857142856,2009210-947-218.png
49,54,0.9074074074074074,2009210-947-220.png,19,19,1.0,2009210-947-220.png
39,61,0.639344262295082,2009210-947-221.png,11,25,0.44,2009210-947-221.png
224,77,2.909090909090909,2009210-947-223.png,122,22,5.545454545454546,2009210-947-223.png
79,60,1.3166666666666667,2009210-947-224.png,36,19,1.894736842105263,2009210-947-224.png
56,60,0.9333333333333333,2009210-947-225.png,39,28,1.3928571428571428,2009210-947-225.png
68,56,1.2142857142857142,2009210-947-229.png,33,19,1.736842105263158,2009210-947-229.png
162,163,0.9938650306748467,2009210-947-230.png,81,64,1.265625,2009210-947-230.png
93,74,1.2567567567567568,2009210-947-233.png,36,19,1.894736842105263,2009210-947-233.png
257,96,2.6770833333333335,2009210-947-235.png,125,28,4.464285714285714,2009210-947-235.png
114,103,1.1067961165048543,2009210-947-236.png,64,36,1.7777777777777777,2009210-947-236.png
280,129,2.1705426356589146,2009210-947-24.png,219,36,6.083333333333333,2009210-947-24.png
357,151,2.3642384105960264,2009210-947-26.png,108,39,2.769230769230769,2009210-947-26.png
56,71,0.7887323943661971,2009210-947-3.png,33,25,1.32,2009210-947-3.png
378,166,2.2771084337349397,2009210-947-30.png,136,39,3.4871794871794872,2009210-947-30.png
504,97,5.195876288659794,2009210-947-32.png,200,25,8.0,2009210-947-32.png
149,73,2.041095890410959,2009210-947-33.png,94,28,3.357142857142857,2009210-947-33.png
182,93,1.956989247311828,2009210-947-35.png,144,33,4.363636363636363,2009210-947-35.png
265,79,3.3544303797468356,2009210-947-37.png,103,25,4.12,2009210-947-37.png
203,124,1.6370967741935485,2009210-947-38.png,58,33,1.7575757575757576,2009210-947-38.png
109,68,1.6029411764705883,2009210-947-4.png,83,28,2.9642857142857144,2009210-947-4.png
80,57,1.4035087719298245,2009210-947-40.png,28,19,1.4736842105263157,2009210-947-40.png
159,86,1.8488372093023255,2009210-947-41.png,83,25,3.32,2009210-947-41.png
170,106,1.6037735849056605,2009210-947-42.png,78,33,2.3636363636363638,2009210-947-42.png
188,158,1.1898734177215189,2009210-947-43.png,50,39,1.2820512820512822,2009210-947-43.png
245,108,2.2685185185185186,2009210-947-44.png,147,39,3.769230769230769,2009210-947-44.png
203,67,3.029850746268657,2009210-947-45.png,131,22,5.954545454545454,2009210-947-45.png
171,107,1.5981308411214954,2009210-947-46.png,114,50,2.28,2009210-947-46.png
105,91,1.1538461538461537,2009210-947-47.png,28,22,1.2727272727272727,2009210-947-47.png
286,109,2.623853211009174,2009210-947-48.png,128,33,3.878787878787879,2009210-947-48.png
311,114,2.7280701754385963,2009210-947-5.png,142,22,6.454545454545454,2009210-947-5.png
183,140,1.3071428571428572,2009210-947-52.png,86,47,1.8297872340425532,2009210-947-52.png
106,90,1.1777777777777778,2009210-947-53.png,53,28,1.8928571428571428,2009210-947-53.png
205,87,2.3563218390804597,2009210-947-54.png,147,31,4.741935483870968,2009210-947-54.png
219,164,1.3353658536585367,2009210-947-55.png,86,39,2.2051282051282053,2009210-947-55.png
224,74,3.027027027027027,2009210-947-56.png,122,28,4.357142857142857,2009210-947-56.png
199,62,3.2096774193548385,2009210-947-58.png,156,28,5.571428571428571,2009210-947-58.png
167,96,1.7395833333333333,2009210-947-59.png,100,33,3.0303030303030303,2009210-947-59.png
289,132,2.1893939393939394,2009210-947-6.png,206,67,3.074626865671642,2009210-947-6.png
148,103,1.4368932038834952,2009210-947-60.png,44,22,2.0,2009210-947-60.png
493,73,6.7534246575342465,2009210-947-61.png,297,25,11.88,2009210-947-61.png
95,54,1.7592592592592593,2009210-947-64.png,36,17,2.1176470588235294,2009210-947-64.png
84,57,1.4736842105263157,2009210-947-65.png,36,19,1.894736842105263,2009210-947-65.png
192,162,1.1851851851851851,2009210-947-69.png,111,72,1.5416666666666667,2009210-947-69.png
182,99,1.8383838383838385,2009210-947-7.png,142,47,3.021276595744681,2009210-947-7.png
41,58,0.7068965517241379,2009210-947-70.png,25,19,1.3157894736842106,2009210-947-70.png
63,60,1.05,2009210-947-71.png,31,19,1.631578947368421,2009210-947-71.png
278,94,2.9574468085106385,2009210-947-72.png,264,67,3.9402985074626864,2009210-947-72.png
139,136,1.0220588235294117,2009210-947-73.png,44,36,1.2222222222222223,2009210-947-73.png
107,124,0.8629032258064516,2009210-947-74.png,44,25,1.76,2009210-947-74.png
38,63,0.6031746031746031,2009210-947-77.png,11,25,0.44,2009210-947-77.png
209,281,0.7437722419928826,2009210-947-78.png,36,56,0.6428571428571429,2009210-947-78.png
250,350,0.7142857142857143,2009210-947-79.png,36,67,0.5373134328358209,2009210-947-79.png
170,111,1.5315315315315314,2009210-947-80.png,78,28,2.7857142857142856,2009210-947-80.png
115,86,1.3372093023255813,2009210-947-82.png,53,25,2.12,2009210-947-82.png
313,265,1.181132075471698,2009210-947-84.png,78,44,1.7727272727272727,2009210-947-84.png
50,54,0.9259259259259259,2009210-947-87.png,17,14,1.2142857142857142,2009210-947-87.png
50,54,0.9259259259259259,2009210-947-93.png,14,14,1.0,2009210-947-93.png
36,54,0.6666666666666666,2009210-947-94.png,14,19,0.7368421052631579,2009210-947-94.png
57,82,0.6951219512195121,2009210-947-95.png,36,25,1.44,2009210-947-95.png
81,61,1.3278688524590163,2009210-947-99.png,28,19,1.4736842105263157,2009210-947-99.png
75,54,1.3888888888888888,2009212-1031-0.png,39,17,2.2941176470588234,2009212-1031-0.png
237,71,3.3380281690140845,2009212-1031-1.png,131,28,4.678571428571429,2009212-1031-1.png
187,161,1.1614906832298137,2009212-1031-10.png,75,33,2.272727272727273,2009212-1031-10.png
165,66,2.5,2009212-1031-101.png,83,22,3.772727272727273,2009212-1031-101.png
77,56,1.375,2009212-1031-102.png,36,19,1.894736842105263,2009212-1031-102.png
97,66,1.4696969696969697,2009212-1031-103.png,56,28,2.0,2009212-1031-103.png
76,72,1.0555555555555556,2009212-1031-105.png,33,19,1.736842105263158,2009212-1031-105.png
82,93,0.8817204301075269,2009212-1031-107.png,39,31,1.2580645161290323,2009212-1031-107.png
90,64,1.40625,2009212-1031-108.png,36,19,1.894736842105263,2009212-1031-108.png
79,65,1.2153846153846153,2009212-1031-109.png,50,28,1.7857142857142858,2009212-1031-109.png
169,82,2.0609756097560976,2009212-1031-110.png,92,28,3.2857142857142856,2009212-1031-110.png
212,135,1.5703703703703704,2009212-1031-111.png,86,53,1.6226415094339623,2009212-1031-111.png
93,54,1.7222222222222223,2009212-1031-112.png,17,14,1.2142857142857142,2009212-1031-112.png
52,70,0.7428571428571429,2009212-1031-113.png,25,25,1.0,2009212-1031-113.png
62,58,1.0689655172413792,2009212-1031-116.png,33,28,1.1785714285714286,2009212-1031-116.png
51,62,0.8225806451612904,2009212-1031-117.png,42,28,1.5,2009212-1031-117.png
36,81,0.4444444444444444,2009212-1031-118.png,8,19,0.42105263157894735,2009212-1031-118.png
124,64,1.9375,2009212-1031-120.png,111,28,3.9642857142857144,2009212-1031-120.png
62,56,1.1071428571428572,2009212-1031-121.png,36,19,1.894736842105263,2009212-1031-121.png
108,57,1.894736842105263,2009212-1031-124.png,69,28,2.4642857142857144,2009212-1031-124.png
120,146,0.821917808219178,2009212-1031-127.png,33,22,1.5,2009212-1031-127.png
111,136,0.8161764705882353,2009212-1031-128.png,47,39,1.205128205128205,2009212-1031-128.png
92,103,0.8932038834951457,2009212-1031-129.png,36,25,1.44,2009212-1031-129.png
216,105,2.057142857142857,2009212-1031-13.png,128,67,1.9104477611940298,2009212-1031-13.png
128,67,1.9104477611940298,2009212-1031-131.png,97,28,3.4642857142857144,2009212-1031-131.png
380,154,2.4675324675324677,2009212-1031-132.png,236,56,4.214285714285714,2009212-1031-132.png
93,64,1.453125,2009212-1031-134.png,78,22,3.5454545454545454,2009212-1031-134.png
69,58,1.1896551724137931,2009212-1031-135.png,33,28,1.1785714285714286,2009212-1031-135.png
119,74,1.6081081081081081,2009212-1031-136.png,89,33,2.696969696969697,2009212-1031-136.png
38,54,0.7037037037037037,2009212-1031-137.png,14,19,0.7368421052631579,2009212-1031-137.png
144,72,2.0,2009212-1031-139.png,111,28,3.9642857142857144,2009212-1031-139.png
44,58,0.7586206896551724,2009212-1031-14.png,25,19,1.3157894736842106,2009212-1031-14.png
63,63,1.0,2009212-1031-142.png,31,19,1.631578947368421,2009212-1031-142.png
127,74,1.7162162162162162,2009212-1031-143.png,56,19,2.9473684210526314,2009212-1031-143.png
67,54,1.2407407407407407,2009212-1031-15.png,25,14,1.7857142857142858,2009212-1031-15.png
45,54,0.8333333333333334,2009212-1031-150.png,14,19,0.7368421052631579,2009212-1031-150.png
83,71,1.1690140845070423,2009212-1031-151.png,47,28,1.6785714285714286,2009212-1031-151.png
117,66,1.7727272727272727,2009212-1031-16.png,53,19,2.789473684210526,2009212-1031-16.png
138,68,2.0294117647058822,2009212-1031-17.png,69,22,3.1363636363636362,2009212-1031-17.png
265,222,1.1936936936936937,2009212-1031-19.png,142,72,1.9722222222222223,2009212-1031-19.png
96,98,0.9795918367346939,2009212-1031-20.png,42,28,1.5,2009212-1031-20.png
54,54,1.0,2009212-1031-21.png,36,22,1.6363636363636365,2009212-1031-21.png
65,54,1.2037037037037037,2009212-1031-22.png,31,22,1.4090909090909092,2009212-1031-22.png
85,57,1.4912280701754386,2009212-1031-24.png,50,19,2.6315789473684212,2009212-1031-24.png
60,54,1.1111111111111112,2009212-1031-26.png,14,14,1.0,2009212-1031-26.png
94,115,0.8173913043478261,2009212-1031-27.png,39,31,1.2580645161290323,2009212-1031-27.png
52,65,0.8,2009212-1031-3.png,17,19,0.8947368421052632,2009212-1031-3.png
63,65,0.9692307692307692,2009212-1031-30.png,25,28,0.8928571428571429,2009212-1031-30.png
190,97,1.958762886597938,2009212-1031-34.png,69,22,3.1363636363636362,2009212-1031-34.png
33,75,0.44,2009212-1031-36.png,8,19,0.42105263157894735,2009212-1031-36.png
88,149,0.5906040268456376,2009212-1031-37.png,31,39,0.7948717948717948,2009212-1031-37.png
121,64,1.890625,2009212-1031-39.png,58,28,2.0714285714285716,2009212-1031-39.png
40,54,0.7407407407407407,2009212-1031-42.png,14,19,0.7368421052631579,2009212-1031-42.png
123,60,2.05,2009212-1031-43.png,56,25,2.24,2009212-1031-43.png
238,142,1.676056338028169,2009212-1031-44.png,81,31,2.6129032258064515,2009212-1031-44.png
39,54,0.7222222222222222,2009212-1031-45.png,14,19,0.7368421052631579,2009212-1031-45.png
86,96,0.8958333333333334,2009212-1031-47.png,22,19,1.1578947368421053,2009212-1031-47.png
172,150,1.1466666666666667,2009212-1031-50.png,47,44,1.0681818181818181,2009212-1031-50.png
35,69,0.5072463768115942,2009212-1031-51.png,11,25,0.44,2009212-1031-51.png
146,63,2.3174603174603177,2009212-1031-53.png,83,25,3.32,2009212-1031-53.png
134,59,2.2711864406779663,2009212-1031-55.png,58,19,3.0526315789473686,2009212-1031-55.png
45,54,0.8333333333333334,2009212-1031-56.png,22,19,1.1578947368421053,2009212-1031-56.png
271,60,4.516666666666667,2009212-1031-58.png,133,22,6.045454545454546,2009212-1031-58.png
106,60,1.7666666666666666,2009212-1031-6.png,50,19,2.6315789473684212,2009212-1031-6.png
89,71,1.2535211267605635,2009212-1031-60.png,36,25,1.44,2009212-1031-60.png
82,56,1.4642857142857142,2009212-1031-61.png,31,14,2.2142857142857144,2009212-1031-61.png
41,54,0.7592592592592593,2009212-1031-63.png,14,19,0.7368421052631579,2009212-1031-63.png
166,74,2.2432432432432434,2009212-1031-64.png,114,28,4.071428571428571,2009212-1031-64.png
90,90,1.0,2009212-1031-68.png,50,31,1.6129032258064515,2009212-1031-68.png
167,125,1.336,2009212-1031-70.png,97,47,2.0638297872340425,2009212-1031-70.png
63,54,1.1666666666666667,2009212-1031-72.png,36,22,1.6363636363636365,2009212-1031-72.png
342,111,3.081081081081081,2009212-1031-75.png,122,36,3.388888888888889,2009212-1031-75.png
45,54,0.8333333333333334,2009212-1031-76.png,19,19,1.0,2009212-1031-76.png
46,66,0.696969696969697,2009212-1031-79.png,14,19,0.7368421052631579,2009212-1031-79.png
110,71,1.5492957746478873,2009212-1031-80.png,44,28,1.5714285714285714,2009212-1031-80.png
72,69,1.0434782608695652,2009212-1031-81.png,39,28,1.3928571428571428,2009212-1031-81.png
65,54,1.2037037037037037,2009212-1031-82.png,19,14,1.3571428571428572,2009212-1031-82.png
73,63,1.1587301587301588,2009212-1031-83.png,36,19,1.894736842105263,2009212-1031-83.png
52,54,0.9629629629629629,2009212-1031-86.png,11,19,0.5789473684210527,2009212-1031-86.png
64,122,0.5245901639344263,2009212-1031-87.png,19,31,0.6129032258064516,2009212-1031-87.png
92,81,1.1358024691358024,2009212-1031-88.png,44,17,2.588235294117647,2009212-1031-88.png
64,64,1.0,2009212-1031-9.png,31,19,1.631578947368421,2009212-1031-9.png
218,131,1.6641221374045803,2009212-1031-93.png,122,53,2.30188679245283,2009212-1031-93.png
84,56,1.5,2009212-1031-94.png,28,14,2.0,2009212-1031-94.png
151,69,2.1884057971014492,2009212-1031-96.png,103,28,3.6785714285714284,2009212-1031-96.png
102,120,0.85,2009212-1031-97.png,31,28,1.1071428571428572,2009212-1031-97.png
67,63,1.0634920634920635,2009212-1031-98.png,47,28,1.6785714285714286,2009212-1031-98.png
526,85,6.188235294117647,2009212-952-0.png,256,33,7.757575757575758,2009212-952-0.png
337,145,2.3241379310344827,2009212-952-1.png,139,67,2.074626865671642,2009212-952-1.png
48,62,0.7741935483870968,2009212-952-100.png,17,14,1.2142857142857142,2009212-952-100.png
231,100,2.31,2009212-952-101.png,97,25,3.88,2009212-952-101.png
47,54,0.8703703703703703,2009212-952-104.png,11,19,0.5789473684210527,2009212-952-104.png
49,54,0.9074074074074074,2009212-952-108.png,22,19,1.1578947368421053,2009212-952-108.png
42,54,0.7777777777777778,2009212-952-11.png,14,19,0.7368421052631579,2009212-952-11.png
174,130,1.3384615384615384,2009212-952-111.png,78,25,3.12,2009212-952-111.png
115,71,1.619718309859155,2009212-952-112.png,81,28,2.892857142857143,2009212-952-112.png
113,63,1.7936507936507937,2009212-952-113.png,67,28,2.392857142857143,2009212-952-113.png
65,54,1.2037037037037037,2009212-952-114.png,25,14,1.7857142857142858,2009212-952-114.png
44,58,0.7586206896551724,2009212-952-115.png,25,19,1.3157894736842106,2009212-952-115.png
140,59,2.3728813559322033,2009212-952-117.png,78,19,4.105263157894737,2009212-952-117.png
270,123,2.1951219512195124,2009212-952-12.png,128,67,1.9104477611940298,2009212-952-12.png
48,54,0.8888888888888888,2009212-952-120.png,36,19,1.894736842105263,2009212-952-120.png
79,57,1.3859649122807018,2009212-952-122.png,36,19,1.894736842105263,2009212-952-122.png
300,93,3.225806451612903,2009212-952-13.png,172,33,5.212121212121212,2009212-952-13.png
236,120,1.9666666666666666,2009212-952-14.png,125,50,2.5,2009212-952-14.png
131,62,2.1129032258064515,2009212-952-15.png,81,22,3.6818181818181817,2009212-952-15.png
443,159,2.7861635220125787,2009212-952-16.png,197,42,4.690476190476191,2009212-952-16.png
352,117,3.0085470085470085,2009212-952-18.png,139,31,4.483870967741935,2009212-952-18.png
306,100,3.06,2009212-952-19.png,150,31,4.838709677419355,2009212-952-19.png
226,128,1.765625,2009212-952-2.png,119,36,3.3055555555555554,2009212-952-2.png
142,76,1.868421052631579,2009212-952-21.png,89,28,3.1785714285714284,2009212-952-21.png
142,62,2.2903225806451615,2009212-952-22.png,122,28,4.357142857142857,2009212-952-22.png
